underlying,underlying_last,optionroot,type,expiration,quotedate,strike,last,bid,ask,volume,openinterest,ivbid,ivask,delta,gamma
YPF,16.54,YPF160115P00016000,put,01/15/2016,12/07/2015,16.0,1.2,0.95,1.25,12,97,0.5737,0.7192,-0.3952,0.1111
YPF,16.54,YPF160115C00017500,call,01/15/2016,12/07/2015,17.5,2.8,0.7,0.95,0,206,0.5057,0.6254,0.4156,0.1286
YPF,16.54,YPF160115P00017500,put,01/15/2016,12/07/2015,17.5,1.53,1.75,2.05,0,2942,0.5538,0.6964,-0.5692,0.1173
YPF,16.54,YPF160115C00019000,call,01/15/2016,12/07/2015,19.0,0.87,0.35,0.6,0,706,0.5224,0.6648,0.2671,0.1034
YPF,16.54,YPF160115P00019000,put,01/15/2016,12/07/2015,19.0,2.4,2.6,3.3,0,227,0.386,0.7955,-0.7342,0.1036
YPF,16.54,YPF160115C00020000,call,01/15/2016,12/07/2015,20.0,0.89,0.2,0.45,0,900,0.52,0.6919,0.1932,0.0844
YPF,16.54,YPF160115P00020000,put,01/15/2016,12/07/2015,20.0,1.95,3.4,4.1,0,173,0.0,0.8084,-0.7473,0.0802
YPF,16.54,YPF160115C00021000,call,01/15/2016,12/07/2015,21.0,0.7,0.1,0.45,0,1791,0.5075,0.7901,0.1521,0.0677
YPF,16.54,YPF160115P00021000,put,01/15/2016,12/07/2015,21.0,2.1,4.3,5.2,0,4,0.0,0.9696,-0.8086,0.0687
YPF,16.54,YPF160115C00022500,call,01/15/2016,12/07/2015,22.5,0.25,0.0,0.35,0,867,0.0,0.8488,0.0876,0.0458
YPF,16.54,YPF160115P00022500,put,01/15/2016,12/07/2015,22.5,4.07,5.6,6.8,0,502,0.0,1.1691,-0.8756,0.0514
YPF,16.54,YPF160115C00024000,call,01/15/2016,12/07/2015,24.0,0.3,0.0,0.25,0,4184,0.0,0.8754,0.0482,0.0288
YPF,16.54,YPF160115P00024000,put,01/15/2016,12/07/2015,24.0,4.1,7.1,8.2,0,359,0.0,1.2372,-0.9181,0.0373
YPF,16.54,YPF160115C00025000,call,01/15/2016,12/07/2015,25.0,0.38,0.0,0.25,0,4252,0.0,0.941,0.0317,0.0205
YPF,16.54,YPF160115P00025000,put,01/15/2016,12/07/2015,25.0,7.2,8.1,9.0,0,4624,0.0,1.1831,-0.9366,0.0301
YPF,16.54,YPF160115C00026000,call,01/15/2016,12/07/2015,26.0,0.3,0.0,0.3,0,4521,0.0,1.0504,0.0205,0.0142
YPF,16.54,YPF160115P00026000,put,01/15/2016,12/07/2015,26.0,5.25,9.0,10.2,0,60,0.0,1.3857,-0.9495,0.0246
YPF,16.54,YPF160115C00027000,call,01/15/2016,12/07/2015,27.0,0.25,0.0,0.25,0,1717,0.0,1.061,0.0131,0.0097
YPF,16.54,YPF160115P00027000,put,01/15/2016,12/07/2015,27.0,9.6,10.0,10.9,0,40,0.0,1.2421,-0.9631,0.0191
YPF,16.54,YPF160115C00028000,call,01/15/2016,12/07/2015,28.0,0.05,0.0,0.4,0,13741,0.0,1.2561,0.0083,0.0065
YPF,16.54,YPF160115P00028000,put,01/15/2016,12/07/2015,28.0,7.05,10.6,11.9,0,418,0.0,1.3019999999999998,-0.9732,0.0147
YPF,16.54,YPF160115C00029000,call,01/15/2016,12/07/2015,29.0,0.25,0.0,0.4,0,1536,0.0,1.3117,0.0052,0.0043
YPF,16.54,YPF160115P00029000,put,01/15/2016,12/07/2015,29.0,7.77,11.6,12.9,0,93,0.0,1.359,-0.9806,0.0111
YPF,16.54,YPF160115C00030000,call,01/15/2016,12/07/2015,30.0,0.1,0.0,0.4,0,801,0.0,1.3649,0.0032,0.0028
YPF,16.54,YPF160115P00030000,put,01/15/2016,12/07/2015,30.0,10.8,12.6,14.2,0,1240,0.0,1.6354,-0.9861,0.0084
YPF,16.54,YPF160115C00031000,call,01/15/2016,12/07/2015,31.0,0.3,0.0,0.4,0,56,0.0,1.4148,0.002,0.0018
YPF,16.54,YPF160115P00031000,put,01/15/2016,12/07/2015,31.0,6.74,13.6,14.9,0,20,0.0,1.4648,-0.99,0.0063
YPF,16.54,YPF160115C00032000,call,01/15/2016,12/07/2015,32.0,0.05,0.0,0.4,0,36,0.0,1.463,0.0012,0.0012
YPF,16.54,YPF160115P00032000,put,01/15/2016,12/07/2015,32.0,0.0,14.6,16.6,0,0,0.0,1.9977,-0.9929,0.0047
YPF,16.54,YPF160115C00033000,call,01/15/2016,12/07/2015,33.0,0.15,0.0,0.4,0,10736,0.0,1.5091,0.0007,0.0007
YPF,16.54,YPF160115P00033000,put,01/15/2016,12/07/2015,33.0,15.83,15.6,17.2,0,728,0.0,1.7928,-0.995,0.0034
YPF,16.54,YPF160115C00034000,call,01/15/2016,12/07/2015,34.0,1.3,0.0,0.4,0,4,0.0,1.5534,0.0005,0.0005
YPF,16.54,YPF160115P00034000,put,01/15/2016,12/07/2015,34.0,0.0,16.6,18.6,0,0,0.0,2.1007,-0.9964,0.0025
YPF,16.54,YPF160115C00035000,call,01/15/2016,12/07/2015,35.0,0.05,0.0,0.1,0,37905,0.0,1.21,0.0003,0.0003
YPF,16.54,YPF160115P00035000,put,01/15/2016,12/07/2015,35.0,14.65,17.6,19.2,0,1202,0.0,1.8871,-0.9975,0.0019
YPF,16.54,YPF160115C00036000,call,01/15/2016,12/07/2015,36.0,0.0,0.0,0.4,0,0,0.0,1.6366,0.0002,0.0002
YPF,16.54,YPF160115P00036000,put,01/15/2016,12/07/2015,36.0,9.51,18.6,20.6,0,10,0.0,2.1955,-0.9982,0.0014
YPF,16.54,YPF160115C00037000,call,01/15/2016,12/07/2015,37.0,0.1,0.0,0.35,16,209,0.0,1.6258,0.0001,0.0001
YPF,16.54,YPF160115P00037000,put,01/15/2016,12/07/2015,37.0,0.0,19.5,22.8,0,0,0.0,2.8974,-0.9987,0.001
YPF,16.54,YPF160115C00038000,call,01/15/2016,12/07/2015,38.0,0.0,0.0,0.4,0,0,0.0,1.714,0.0001,0.0001
YPF,16.54,YPF160115P00038000,put,01/15/2016,12/07/2015,38.0,0.0,20.0,23.9,0,0,0.0,2.9937,-0.9991,0.0007
YPF,16.54,YPF160115C00039000,call,01/15/2016,12/07/2015,39.0,0.0,0.0,0.4,0,0,0.0,1.7507,0.0,0.0
YPF,16.54,YPF160115P00039000,put,01/15/2016,12/07/2015,39.0,0.0,21.0,24.9,0,0,0.0,3.0382,-0.9994,0.0005
YPF,16.54,YPF160115C00040000,call,01/15/2016,12/07/2015,40.0,0.02,0.0,0.05,0,32801,0.0,1.2392,0.0,0.0
YPF,16.54,YPF160115P00040000,put,01/15/2016,12/07/2015,40.0,21.97,22.5,24.6,0,100,0.0,2.3652,-0.9996,0.0004
YPF,16.54,YPF160115C00041000,call,01/15/2016,12/07/2015,41.0,0.0,0.0,0.4,0,0,0.0,1.8206,0.0,0.0
YPF,16.54,YPF160115P00041000,put,01/15/2016,12/07/2015,41.0,0.0,23.0,26.8,0,0,0.0,3.0719,-0.9997,0.0003
YPF,16.54,YPF160115C00042000,call,01/15/2016,12/07/2015,42.0,0.0,0.0,0.4,0,6,0.0,1.8539,0.0,0.0
YPF,16.54,YPF160115P00042000,put,01/15/2016,12/07/2015,42.0,0.0,24.0,27.4,0,12,0.0,2.9032,-0.9998,0.0002
YPF,16.54,YPF160115C00043000,call,01/15/2016,12/07/2015,43.0,0.0,0.0,0.4,0,0,0.0,1.8871,0.0,0.0
YPF,16.54,YPF160115P00043000,put,01/15/2016,12/07/2015,43.0,0.0,25.0,28.8,0,0,0.0,3.1508,-0.9998,0.0001
YPF,16.54,YPF160115C00044000,call,01/15/2016,12/07/2015,44.0,0.05,0.0,0.3,0,10,0.0,1.8058,0.0,0.0
YPF,16.54,YPF160115P00044000,put,01/15/2016,12/07/2015,44.0,0.0,26.0,29.9,0,0,0.0,3.2395,-0.9999,0.0001
YPF,16.54,YPF160115C00045000,call,01/15/2016,12/07/2015,45.0,0.05,0.0,0.4,0,656,0.0,1.9484,0.0,0.0
YPF,16.54,YPF160115P00045000,put,01/15/2016,12/07/2015,45.0,16.51,27.2,30.4,0,95,0.0,3.0146,-0.9999,0.0001
YPF,16.54,YPF160115C00046000,call,01/15/2016,12/07/2015,46.0,0.0,0.0,0.4,0,0,0.0,1.9778,0.0,0.0
YPF,16.54,YPF160115P00046000,put,01/15/2016,12/07/2015,46.0,0.0,28.5,31.9,0,0,0.0,3.3117,-0.9999,0.0001
YPF,16.54,YPF160115C00047000,call,01/15/2016,12/07/2015,47.0,0.0,0.0,0.4,0,0,0.0,2.0065,0.0,0.0
YPF,16.54,YPF160115P00047000,put,01/15/2016,12/07/2015,47.0,0.0,29.0,32.8,0,0,0.0,3.2949,-1.0,0.0
YPF,16.54,YPF160115C00050000,call,01/15/2016,12/07/2015,50.0,0.55,0.0,0.25,0,913,0.0,1.9051,0.0,0.0
YPF,16.54,YPF160115P00050000,put,01/15/2016,12/07/2015,50.0,0.0,32.5,35.9,0,0,0.0,3.4444,-1.0,0.0
YPF,16.54,YPF160115C00055000,call,01/15/2016,12/07/2015,55.0,0.2,0.0,0.15,0,775,0.0,1.8562,0.0,0.0
YPF,16.54,YPF160115P00055000,put,01/15/2016,12/07/2015,55.0,0.0,37.5,40.4,0,0,0.0,3.3257,-1.0,0.0
YPF,16.54,YPF160122C00009000,call,01/22/2016,12/07/2015,9.0,0.0,5.8,9.8,0,0,0.0,3.1219,0.9592,0.0134
YPF,16.54,YPF160122P00009000,put,01/22/2016,12/07/2015,9.0,0.0,0.0,2.35,0,0,0.0,3.1979,-0.0046,0.0033
YPF,16.54,YPF160122C00010000,call,01/22/2016,12/07/2015,10.0,0.0,4.3,8.9,0,0,0.0,2.8238,0.9438,0.0191
YPF,16.54,YPF160122P00010000,put,01/22/2016,12/07/2015,10.0,0.0,0.0,2.45,0,0,0.0,2.8927,-0.0147,0.0092
YPF,16.54,YPF160122C00010500,call,01/22/2016,12/07/2015,10.5,0.0,4.0,8.4,0,0,0.0,2.6521,0.9336,0.0228
YPF,16.54,YPF160122P00010500,put,01/22/2016,12/07/2015,10.5,0.0,0.0,2.5,0,0,0.0,2.7517,-0.0239,0.0139
YPF,16.54,YPF160122C00011000,call,01/22/2016,12/07/2015,11.0,0.0,3.7,7.8,0,0,0.0,2.4247,0.9214,0.0272
YPF,16.54,YPF160122P00011000,put,01/22/2016,12/07/2015,11.0,0.0,0.0,4.5,0,0,0.0,3.9158,-0.0368,0.0199
YPF,16.54,YPF160122C00011500,call,01/22/2016,12/07/2015,11.5,0.0,3.5,7.4,0,0,0.0,2.335,0.9065,0.0323
YPF,16.54,YPF160122P00011500,put,01/22/2016,12/07/2015,11.5,0.0,0.0,2.7,0,0,0.0,2.55,-0.0539,0.027000000000000003
YPF,16.54,YPF160122C00012000,call,01/22/2016,12/07/2015,12.0,0.0,3.5,6.8,0,0,0.0,2.1277,0.8885,0.0381
YPF,16.54,YPF160122P00012000,put,01/22/2016,12/07/2015,12.0,0.0,0.0,4.5,0,0,0.0,3.4878,-0.0758,0.0352
YPF,16.54,YPF160122C00012500,call,01/22/2016,12/07/2015,12.5,0.0,2.5,6.4,0,0,0.0,2.0451,0.867,0.0448
YPF,16.54,YPF160122P00012500,put,01/22/2016,12/07/2015,12.5,0.0,0.0,2.9,0,0,0.0,2.3575,-0.1025,0.0441
YPF,16.54,YPF160122C00013000,call,01/22/2016,12/07/2015,13.0,0.0,2.75,6.0,0,0,0.0,1.9631,0.8414,0.0521
YPF,16.54,YPF160122P00013000,put,01/22/2016,12/07/2015,13.0,0.0,0.15,3.0,0,0,0.5558,2.2639,-0.134,0.0533
YPF,16.54,YPF160122C00013500,call,01/22/2016,12/07/2015,13.5,0.0,1.5,5.6,0,0,0.0,1.8813,0.8113,0.0598
YPF,16.54,YPF160122P00013500,put,01/22/2016,12/07/2015,13.5,0.0,0.25,0.6,0,0,0.5761,0.8152,-0.1701,0.0624
YPF,16.54,YPF160122C00014000,call,01/22/2016,12/07/2015,14.0,0.0,1.1,5.2,0,0,0.0,1.7995,0.7768,0.0677
YPF,16.54,YPF160122P00014000,put,01/22/2016,12/07/2015,14.0,0.0,0.35,0.7,0,0,0.5732,0.7849,-0.2063,0.0721
YPF,16.54,YPF160122C00014500,call,01/22/2016,12/07/2015,14.5,0.0,2.3,3.1,0,0,0.4322,0.8767,0.7546,0.0825
YPF,16.54,YPF160122P00014500,put,01/22/2016,12/07/2015,14.5,0.0,0.5,0.8,0,0,0.5844,0.7474,-0.2479,0.0815
YPF,16.54,YPF160122C00015000,call,01/22/2016,12/07/2015,15.0,0.0,2.05,2.6,0,0,0.5004,0.7766,0.7088,0.0922
YPF,16.54,YPF160122P00015000,put,01/22/2016,12/07/2015,15.0,0.0,0.6,1.0,0,0,0.5525,0.7523,-0.2936,0.0905
YPF,16.54,YPF160122C00015500,call,01/22/2016,12/07/2015,15.5,0.0,1.75,2.25,0,0,0.5113,0.7452,0.6579999999999999,0.1003
YPF,16.54,YPF160122P00015500,put,01/22/2016,12/07/2015,15.5,0.0,0.75,1.15,0,0,0.5352,0.7223,-0.342,0.1002
YPF,16.54,YPF160122C00016000,call,01/22/2016,12/07/2015,16.0,0.0,1.5,1.9,0,0,0.5276,0.7058,0.6043,0.1072
YPF,16.54,YPF160122P00016000,put,01/22/2016,12/07/2015,16.0,0.0,0.95,1.35,0,0,0.528,0.7061,-0.3957,0.1071
YPF,16.54,YPF160122C00016500,call,01/22/2016,12/07/2015,16.5,0.0,1.2,1.65,0,0,0.5064,0.7014,0.5481,0.1125
YPF,16.54,YPF160122P00016500,put,01/22/2016,12/07/2015,16.5,0.0,1.2,1.6,0,0,0.5285,0.7018,-0.4512,0.1104
YPF,16.54,YPF160122C00017000,call,01/22/2016,12/07/2015,17.0,0.0,1.0,1.45,0,0,0.5146,0.7082,0.4934,0.1119
YPF,16.54,YPF160122P00017000,put,01/22/2016,12/07/2015,17.0,0.0,1.45,1.85,0,0,0.5152,0.6872,-0.5081,0.1138
YPF,16.54,YPF160122C00017500,call,01/22/2016,12/07/2015,17.5,0.0,0.8,1.2,0,0,0.51,0.6825,0.4364,0.1133
YPF,16.54,YPF160122P00017500,put,01/22/2016,12/07/2015,17.5,0.0,1.8,2.15,0,0,0.5318,0.6842,-0.5608,0.1113
YPF,16.54,YPF160122C00018000,call,01/22/2016,12/07/2015,18.0,0.0,0.6,1.0,0,0,0.4896,0.6703,0.3789,0.1125
YPF,16.54,YPF160122P00018000,put,01/22/2016,12/07/2015,18.0,0.0,2.05,2.45,0,0,0.4906,0.6712,-0.6208,0.1124
YPF,16.54,YPF160122C00018500,call,01/22/2016,12/07/2015,18.5,0.0,0.5,0.85,0,0,0.504,0.6697,0.3319,0.1061
YPF,16.54,YPF160122P00018500,put,01/22/2016,12/07/2015,18.5,0.0,2.4,2.85,0,0,0.48,0.6936,-0.6682,0.1061
YPF,16.54,YPF160122C00019000,call,01/22/2016,12/07/2015,19.0,0.0,0.4,0.75,0,0,0.5085,0.6838,0.2906,0.0986
YPF,16.54,YPF160122P00019000,put,01/22/2016,12/07/2015,19.0,0.0,2.7,4.9,0,0,0.423,1.436,-0.7136,0.0995
YPF,16.54,YPF160122C00019500,call,01/22/2016,12/07/2015,19.5,0.0,0.3,0.65,0,0,0.5002,0.6908,0.2494,0.0914
YPF,16.54,YPF160122P00019500,put,01/22/2016,12/07/2015,19.5,0.0,2.65,5.4,0,0,0.0,1.4987,-0.7547,0.092
YPF,16.54,YPF160122C00020000,call,01/22/2016,12/07/2015,20.0,0.0,0.2,0.55,0,0,0.478,0.6906,0.2072,0.0839
YPF,16.54,YPF160122P00020000,put,01/22/2016,12/07/2015,20.0,0.0,1.95,5.8,0,0,0.0,1.5149,-0.7916,0.0839
YPF,16.54,YPF160122C00020500,call,01/22/2016,12/07/2015,20.5,0.0,0.1,2.65,0,0,0.4316,1.6991,0.1746,0.0756
YPF,16.54,YPF160122P00020500,put,01/22/2016,12/07/2015,20.5,0.0,2.3,6.6,0,0,0.0,1.7008,-0.8241,0.0756
YPF,16.54,YPF160122C00021000,call,01/22/2016,12/07/2015,21.0,0.0,0.0,2.5,0,0,0.0,1.6881,0.1461,0.0673
YPF,16.54,YPF160122P00021000,put,01/22/2016,12/07/2015,21.0,0.0,2.75,7.0,0,0,0.0,1.7115,-0.8526,0.0674
YPF,16.54,YPF160122C00021500,call,01/22/2016,12/07/2015,21.5,0.0,0.0,2.35,0,0,0.0,1.6743,0.1215,0.0593
YPF,16.54,YPF160122P00021500,put,01/22/2016,12/07/2015,21.5,0.0,3.1,7.6,0,0,0.0,1.8062,-0.8773,0.0594
YPF,16.54,YPF160122C00022000,call,01/22/2016,12/07/2015,22.0,0.0,0.0,2.25,0,0,0.0,1.6795,0.1004,0.0517
YPF,16.54,YPF160122P00022000,put,01/22/2016,12/07/2015,22.0,0.0,3.7,8.0,0,0,0.0,1.8122,-0.8984,0.0519
YPF,16.54,YPF160122C00022500,call,01/22/2016,12/07/2015,22.5,0.0,0.0,2.2,0,0,0.0,1.7044,0.0825,0.0447
YPF,16.54,YPF160122P00022500,put,01/22/2016,12/07/2015,22.5,0.0,3.9,8.4,0,0,0.0,1.8159999999999998,-0.9164,0.0449
YPF,16.54,YPF160122C00023000,call,01/22/2016,12/07/2015,23.0,0.0,0.0,2.15,0,0,0.0,1.7273,0.0675,0.0383
YPF,16.54,YPF160122P00023000,put,01/22/2016,12/07/2015,23.0,0.0,4.4,8.9,0,0,0.0,1.8614,-0.9316,0.0386
YPF,16.54,YPF160122C00023500,call,01/22/2016,12/07/2015,23.5,0.0,0.0,2.15,0,0,0.0,1.7706,0.0549,0.0326
YPF,16.54,YPF160122P00023500,put,01/22/2016,12/07/2015,23.5,0.0,4.8,9.4,0,0,0.0,1.905,-0.9443,0.0329
YPF,16.54,YPF160122C00024000,call,01/22/2016,12/07/2015,24.0,0.0,0.0,4.6,0,0,0.0,2.8736,0.0444,0.0275
YPF,16.54,YPF160122P00024000,put,01/22/2016,12/07/2015,24.0,0.0,5.4,9.9,0,0,0.0,1.9472,-0.9548,0.0278
YPF,16.54,YPF160122C00024500,call,01/22/2016,12/07/2015,24.5,0.0,0.0,2.15,0,0,0.0,1.8527,0.0358,0.0231
YPF,16.54,YPF160122P00024500,put,01/22/2016,12/07/2015,24.5,0.0,5.8,10.4,0,0,0.0,1.9878,-0.9635,0.0234
YPF,16.54,YPF160122C00025000,call,01/22/2016,12/07/2015,25.0,0.0,0.0,2.15,0,0,0.0,1.8918,0.0287,0.0193
YPF,16.54,YPF160122P00025000,put,01/22/2016,12/07/2015,25.0,0.0,6.3,10.8,0,0,0.0,1.983,-0.9707,0.0195
YPF,16.54,YPF160122C00025500,call,01/22/2016,12/07/2015,25.5,0.0,0.0,2.15,0,0,0.0,1.9285,0.023,0.016
YPF,16.54,YPF160122P00025500,put,01/22/2016,12/07/2015,25.5,0.0,6.8,11.3,0,0,0.0,2.0209,-0.9765,0.0162
YPF,16.54,YPF160122C00026000,call,01/22/2016,12/07/2015,26.0,0.0,0.0,2.15,0,0,0.0,1.9649,0.0183,0.0132
YPF,16.54,YPF160122P00026000,put,01/22/2016,12/07/2015,26.0,0.0,7.4,11.8,0,0,0.0,2.0577,-0.9813,0.0134
YPF,16.54,YPF160122C00026500,call,01/22/2016,12/07/2015,26.5,0.0,0.0,2.15,0,0,0.0,2.0001,0.0145,0.0108
YPF,16.54,YPF160122P00026500,put,01/22/2016,12/07/2015,26.5,0.0,7.8,12.4,0,0,0.0,2.1378,-0.9851,0.011000000000000001
YPF,16.54,YPF160122C00027000,call,01/22/2016,12/07/2015,27.0,0.0,0.0,2.15,0,0,0.0,2.0344,0.0115,0.0088
YPF,16.54,YPF160122P00027000,put,01/22/2016,12/07/2015,27.0,0.0,8.3,12.9,0,0,0.0,2.1726,-0.9882,0.009000000000000001
YPF,16.54,YPF160122C00027500,call,01/22/2016,12/07/2015,27.5,0.0,0.0,4.5,0,0,0.0,3.0914,0.0091,0.0072
YPF,16.54,YPF160122P00027500,put,01/22/2016,12/07/2015,27.5,0.0,8.8,13.4,0,0,0.0,2.2063,-0.9907,0.0073
YPF,16.54,YPF160122C00028000,call,01/22/2016,12/07/2015,28.0,0.0,0.0,2.15,0,0,0.0,2.1007,0.0071,0.0058
YPF,16.54,YPF160122P00028000,put,01/22/2016,12/07/2015,28.0,0.0,9.3,13.9,0,0,0.0,2.2391,-0.9926,0.006
YPF,16.54,YPF160122C00028500,call,01/22/2016,12/07/2015,28.5,0.0,0.0,2.15,0,0,0.0,2.1317,0.0056,0.0047
YPF,16.54,YPF160122P00028500,put,01/22/2016,12/07/2015,28.5,0.0,10.0,14.0,0,0,0.0,2.0897,-0.9942,0.0048
YPF,16.54,YPF160415C00007000,call,04/15/2016,12/07/2015,7.0,0.0,8.9,10.2,0,0,0.0,1.3893,0.9903,0.0039
YPF,16.54,YPF160415P00007000,put,04/15/2016,12/07/2015,7.0,0.0,0.0,0.4,0,0,0.0,1.1937,-0.0225,0.0066
YPF,16.54,YPF160415C00008000,call,04/15/2016,12/07/2015,8.0,0.0,8.0,9.4,0,0,0.0,1.3332,0.9777,0.008
YPF,16.54,YPF160415P00008000,put,04/15/2016,12/07/2015,8.0,0.0,0.0,0.45,0,0,0.0,1.0734,-0.0417,0.011000000000000001
YPF,16.54,YPF160415C00009000,call,04/15/2016,12/07/2015,9.0,0.0,7.0,8.3,0,0,0.0,1.1069,0.9569,0.0137
YPF,16.54,YPF160415P00009000,put,04/15/2016,12/07/2015,9.0,0.0,0.0,0.55,0,0,0.0,0.9941,-0.0629,0.0159
YPF,16.54,YPF160415C00010000,call,04/15/2016,12/07/2015,10.0,6.9,6.4,7.4,1,0,0.0,1.0097,0.9319,0.0204
YPF,16.54,YPF160415P00010000,put,04/15/2016,12/07/2015,10.0,0.0,0.2,0.6,0,0,0.6333,0.8869,-0.0897,0.0216
YPF,16.54,YPF160415C00011000,call,04/15/2016,12/07/2015,11.0,0.0,5.6,6.6,0,0,0.3753,0.9578,0.8909,0.0285
YPF,16.54,YPF160415P00011000,put,04/15/2016,12/07/2015,11.0,0.0,0.25,0.7,0,0,0.57,0.809,-0.1144,0.0285
YPF,16.54,YPF160415C00012000,call,04/15/2016,12/07/2015,12.0,0.0,4.6,5.5,0,0,0.3034,0.7839,0.8768,0.0381
YPF,16.54,YPF160415P00012000,put,04/15/2016,12/07/2015,12.0,0.0,0.5,0.8,0,0,0.6016,0.7295,-0.1556,0.0365
YPF,16.54,YPF160415C00013000,call,04/15/2016,12/07/2015,13.0,5.95,4.0,4.7,0,3,0.4705,0.7305,0.8045,0.0467
YPF,16.54,YPF160415P00013000,put,04/15/2016,12/07/2015,13.0,0.0,0.7,1.05,0,0,0.5752,0.7011,-0.2036,0.045
YPF,16.54,YPF160415C00014000,call,04/15/2016,12/07/2015,14.0,0.0,3.5,4.0,0,0,0.5431,0.6996,0.7392,0.0531
YPF,16.54,YPF160415P00014000,put,04/15/2016,12/07/2015,14.0,0.82,1.0,1.35,0,4,0.5645,0.674,-0.2605,0.0533
YPF,16.54,YPF160415C00015000,call,04/15/2016,12/07/2015,15.0,7.8,2.85,3.4,0,20,0.5283,0.6838,0.6759999999999999,0.0602
YPF,16.54,YPF160415P00015000,put,04/15/2016,12/07/2015,15.0,0.0,1.35,1.7,0,0,0.5478,0.6468,-0.3235,0.0611
YPF,16.54,YPF160415C00016000,call,04/15/2016,12/07/2015,16.0,0.0,2.3,2.75,0,0,0.5207,0.6397,0.6081,0.0673
YPF,16.54,YPF160415P00016000,put,04/15/2016,12/07/2015,16.0,1.55,1.8,2.1,0,200,0.5393,0.6186,-0.392,0.0674
YPF,16.54,YPF160415C00017000,call,04/15/2016,12/07/2015,17.0,2.75,1.8,2.15,0,5,0.5063,0.5957,0.5343,0.0733
YPF,16.54,YPF160415P00017000,put,04/15/2016,12/07/2015,17.0,1.35,2.3,2.6,0,136,0.5247,0.6014,-0.4636,0.0717
YPF,16.54,YPF160415C00018000,call,04/15/2016,12/07/2015,18.0,1.6,1.4,1.75,3,40,0.4985,0.588,0.4626,0.0743
YPF,16.54,YPF160415P00018000,put,04/15/2016,12/07/2015,18.0,1.85,2.85,3.2,0,355,0.5048,0.5943,-0.5355,0.0734
YPF,16.54,YPF160415C00019000,call,04/15/2016,12/07/2015,19.0,0.0,1.05,1.4,0,0,0.4855,0.5781,0.3922,0.0734
YPF,16.54,YPF160415P00019000,put,04/15/2016,12/07/2015,19.0,0.0,3.5,4.0,0,0,0.4927,0.6239,-0.5969,0.0704
YPF,16.54,YPF160415C00020000,call,04/15/2016,12/07/2015,20.0,0.99,0.9,1.25,44,774,0.5112,0.6078,0.3453,0.0669
YPF,16.54,YPF160415P00020000,put,04/15/2016,12/07/2015,20.0,2.6,4.2,4.7,0,5,0.4762,0.6153,-0.6614,0.0681
YPF,16.54,YPF160415C00021000,call,04/15/2016,12/07/2015,21.0,2.3,0.6,1.05,0,70,0.4795,0.6137,0.28600000000000003,0.0632
YPF,16.54,YPF160415P00021000,put,04/15/2016,12/07/2015,21.0,4.28,4.8,5.5,0,378,0.4032,0.6222,-0.7335,0.0651
YPF,16.54,YPF160415C00022000,call,04/15/2016,12/07/2015,22.0,1.0,0.45,0.9,0,317,0.4771,0.6246,0.2419,0.0576
YPF,16.54,YPF160415P00022000,put,04/15/2016,12/07/2015,22.0,0.0,5.5,6.8,0,0,0.3005,0.7624,-0.7696,0.0581
YPF,16.54,YPF160415C00023000,call,04/15/2016,12/07/2015,23.0,1.5,0.35,0.75,0,44,0.48200000000000004,0.6271,0.2039,0.0519
YPF,16.54,YPF160415P00023000,put,04/15/2016,12/07/2015,23.0,0.0,6.4,7.6,0,0,0.0,0.7581,-0.799,0.0519
YPF,16.54,YPF160415C00024000,call,04/15/2016,12/07/2015,24.0,0.77,0.15,0.6,0,788,0.4192,0.6195,0.1483,0.0453
YPF,16.54,YPF160415P00024000,put,04/15/2016,12/07/2015,24.0,9.0,7.3,8.3,0,27,0.0,0.7149,-0.8355,0.0461
YPF,16.54,YPF160415C00025000,call,04/15/2016,12/07/2015,25.0,1.55,0.1,0.5,0,5,0.4155,0.6221,0.1196,0.0391
YPF,16.54,YPF160415P00025000,put,04/15/2016,12/07/2015,25.0,0.0,8.2,9.4,0,0,0.0,0.7897,-0.8655,0.0404
YPF,16.54,YPF160415C00026000,call,04/15/2016,12/07/2015,26.0,1.19,0.0,0.5,0,4,0.0,0.659,0.1191,0.036000000000000004
YPF,16.54,YPF160415P00026000,put,04/15/2016,12/07/2015,26.0,0.0,9.2,10.3,0,0,0.0,0.7984,-0.8897,0.0351
YPF,16.54,YPF160415C00027000,call,04/15/2016,12/07/2015,27.0,0.32,0.0,0.45,0,4,0.0,0.6728,0.1034,0.0319
YPF,16.54,YPF160415P00027000,put,04/15/2016,12/07/2015,27.0,7.4,10.1,11.3,0,20,0.0,0.8365,-0.9089,0.0304
YPF,16.54,YPF160415C00028000,call,04/15/2016,12/07/2015,28.0,0.85,0.1,0.4,0,4,0.5005,0.6827,0.0945,0.0289
YPF,16.54,YPF160415P00028000,put,04/15/2016,12/07/2015,28.0,10.4,10.7,12.5,0,41,0.0,0.9377,-0.924,0.0263
YPF,16.54,YPF160415C00029000,call,04/15/2016,12/07/2015,29.0,0.72,0.0,0.35,0,16,0.0,0.6888,0.0822,0.0257
YPF,16.54,YPF160415P00029000,put,04/15/2016,12/07/2015,29.0,10.6,11.7,13.7,0,6,0.0,1.0351,-0.9356,0.0229
YPF,16.54,YPF160415C00030000,call,04/15/2016,12/07/2015,30.0,0.2,0.0,0.35,0,147,0.0,0.7171,0.0754,0.0235
