date,open,high,low,close,adj close,volume
2016-08-19,15561.490234,15642.410156,15489.160156,15598.219727,15598.219727,0
2016-08-22,15602.259766,15602.259766,15425.620117,15497.150391,15497.150391,0
2016-08-23,15499.200195,15839.969727,15499.200195,15832.480469,15832.480469,0
2016-08-24,15842.040039,15948.259766,15802.040039,15815.120117,15815.120117,0
2016-08-25,15819.889648,15951.209961,15819.269531,15900.769531,15900.769531,0
2016-08-26,15897.459961,16019.410156,15746.299805,15764.019531,15764.019531,0
2016-08-29,15770.250000,16045.889648,15764.019531,16033.280273,16033.280273,0
2016-08-30,16045.639648,16128.820313,15845.480469,15872.080078,15872.080078,0
2016-08-31,15923.740234,15923.740234,15560.450195,15649.469727,15649.469727,0
2016-09-01,15649.469727,15772.250000,15565.980469,15740.919922,15740.919922,0
2016-09-02,15950.509766,15978.269531,15864.019531,15965.650391,15965.650391,0
2016-09-05,15965.679688,16085.400391,15942.639648,16006.330078,16006.330078,0
2016-09-06,16023.820313,16276.290039,16008.290039,16276.290039,16276.290039,0
2016-09-07,16271.490234,16322.849609,16164.469727,16315.509766,16315.509766,0
2016-09-08,16313.089844,16497.849609,16313.089844,16457.900391,16457.900391,0
2016-09-09,16461.720703,16461.720703,15959.519531,15975.570313,15975.570313,0
2016-09-12,15904.620117,16062.019531,15862.070313,16058.320313,16058.320313,0
2016-09-13,15901.639648,15901.639648,15427.360352,15520.580078,15520.580078,0
2016-09-14,15536.450195,15669.870117,15503.940430,15546.360352,15546.360352,0
2016-09-15,15556.500000,15863.269531,15546.339844,15851.530273,15851.530273,0
2016-09-16,15769.780273,15833.110352,15651.360352,15828.160156,15828.160156,0
2016-09-19,15826.580078,16164.160156,15826.580078,15990.690430,15990.690430,0
2016-09-20,15995.610352,16200.929688,15947.589844,16012.839844,16012.839844,0
2016-09-21,16070.799805,16292.480469,15976.769531,16292.480469,16292.480469,0
2016-09-22,16312.440430,16643.050781,16312.440430,16643.050781,16643.050781,0
2016-09-23,16638.640625,16643.050781,16306.219727,16441.710938,16441.710938,0
2016-09-26,16456.980469,16456.980469,16299.120117,16356.440430,16356.440430,0
2016-09-27,16367.870117,16404.210938,16129.139648,16348.500000,16348.500000,0
2016-09-28,16456.310547,16769.820313,16334.799805,16755.169922,16755.169922,0
2016-09-29,16751.859375,16939.000000,16611.419922,16743.429688,16743.429688,0
2016-09-30,16732.410156,16798.730469,16675.679688,16675.679688,16675.679688,0
2016-10-03,16679.619141,16859.539063,16679.619141,16846.880859,16846.880859,0
2016-10-04,16855.650391,16990.300781,16765.140625,16873.830078,16873.830078,0
2016-10-05,16940.330078,17092.119141,16940.330078,17070.650391,17070.650391,0
2016-10-06,17134.199219,17160.800781,17042.919922,17143.320313,17143.320313,0
2016-10-07,17123.480469,17159.910156,16988.589844,17136.220703,17136.220703,0
2016-10-11,17136.220703,17183.099609,17030.369141,17159.160156,17159.160156,0
2016-10-12,17154.130859,17207.900391,17089.599609,17207.900391,17207.900391,0
2016-10-13,17210.310547,17268.300781,16963.630859,17234.810547,17234.810547,0
2016-10-14,17246.630859,17437.980469,17231.650391,17414.890625,17414.890625,0
2016-10-17,17432.400391,17671.169922,17402.869141,17664.000000,17664.000000,0
2016-10-18,17662.740234,17870.529297,17662.740234,17847.630859,17847.630859,0
2016-10-19,17851.619141,18214.769531,17847.000000,18125.390625,18125.390625,0
2016-10-20,18122.630859,18149.660156,17949.699219,18147.310547,18147.310547,0
2016-10-21,18147.310547,18312.970703,18067.289063,18257.279297,18257.279297,0
2016-10-24,18255.050781,18406.970703,18208.839844,18390.650391,18390.650391,0
2016-10-25,18394.759766,18431.539063,18120.939453,18409.070313,18409.070313,0
2016-10-26,18359.089844,18370.539063,18091.130859,18187.580078,18187.580078,0
2016-10-27,18187.580078,18250.849609,18017.390625,18065.609375,18065.609375,0
2016-10-28,18066.820313,18130.669922,17826.029297,17869.060547,17869.060547,0
2016-10-31,17882.839844,17882.839844,17566.119141,17610.130859,17610.130859,0
2016-11-01,17623.769531,17682.240234,16893.369141,17107.630859,17107.630859,0
2016-11-02,17111.119141,17111.119141,16518.750000,16807.359375,16807.359375,0
2016-11-03,16807.359375,17087.449219,16695.509766,16706.080078,16706.080078,0
2016-11-04,16719.900391,16880.769531,16643.759766,16754.929688,16754.929688,0
2016-11-07,16754.929688,17257.560547,16754.929688,17257.560547,17257.560547,0
2016-11-08,17267.130859,17321.179688,17049.130859,17138.390625,17138.390625,0
2016-11-09,16299.309570,17045.669922,16299.309570,17024.890625,17024.890625,0
2016-11-10,17060.890625,17115.339844,16197.740234,16230.730469,16230.730469,0
2016-11-11,16230.009766,16230.009766,15438.719727,15659.740234,15659.740234,0
2016-11-14,15585.450195,15693.730469,15188.549805,15693.730469,15693.730469,0
2016-11-15,15705.900391,16478.380859,15705.900391,16478.380859,16478.380859,0
2016-11-16,16513.160156,16520.849609,16242.799805,16520.849609,16520.849609,0
2016-11-17,16525.089844,16811.380859,16450.970703,16471.679688,16471.679688,0
2016-11-18,16469.419922,16529.980469,16296.509766,16385.119141,16385.119141,0
2016-11-21,16394.859375,16847.660156,16394.859375,16844.289063,16844.289063,0
2016-11-22,16922.269531,17306.810547,16922.269531,17306.810547,17306.810547,0
2016-11-23,17314.039063,17393.730469,17180.300781,17366.449219,17366.449219,0
2016-11-24,17376.939453,17525.859375,17349.800781,17385.179688,17385.179688,0
2016-11-25,17378.119141,17378.119141,17138.320313,17168.640625,17168.640625,0
2016-11-29,17145.800781,17145.800781,16857.609375,17042.179688,17042.179688,0
2016-11-30,17044.869141,17514.220703,17044.869141,17442.400391,17442.400391,0
2016-12-01,17304.759766,17514.650391,16978.419922,17041.980469,17041.980469,0
2016-12-02,17043.369141,17072.039063,16848.449219,16947.759766,16947.759766,0
2016-12-05,16954.699219,17051.160156,16925.000000,16999.019531,16999.019531,0
2016-12-06,16997.570313,17235.210938,16913.730469,17235.210938,17235.210938,0
2016-12-07,17220.929688,17268.869141,17148.009766,17196.769531,17196.769531,0
2016-12-12,17207.740234,17313.550781,17028.740234,17157.490234,17157.490234,0
2016-12-13,17186.240234,17234.189453,17082.240234,17197.470703,17197.470703,0
2016-12-14,17197.470703,17275.470703,16918.410156,16918.410156,16918.410156,0
2016-12-15,16888.179688,16888.179688,16603.689453,16738.589844,16738.589844,0
2016-12-16,16737.199219,16746.099609,16515.000000,16563.500000,16563.500000,0
2016-12-19,16577.800781,16592.019531,15966.610352,15996.129883,15996.129883,0
2016-12-20,16000.769531,16164.450195,15933.230469,16064.059570,16064.059570,0
2016-12-21,16073.799805,16591.820313,16068.929688,16587.289063,16587.289063,0
2016-12-22,16594.599609,16674.939453,16363.769531,16378.450195,16378.450195,0
2016-12-23,16386.099609,16451.750000,16274.089844,16354.519531,16354.519531,0
2016-12-26,16354.519531,16394.390625,15995.299805,16113.259766,16113.259766,0
2016-12-27,16134.700195,16386.740234,16026.000000,16386.740234,16386.740234,0
2016-12-28,16389.619141,16619.839844,16385.369141,16508.259766,16508.259766,0
2016-12-29,16508.259766,16939.839844,16508.259766,16917.859375,16917.859375,0
2016-12-30,null,null,null,null,null,null
2017-01-02,16921.640625,17527.519531,16921.640625,17504.820313,17504.820313,0
2017-01-03,17526.339844,17932.539063,17526.339844,17911.220703,17911.220703,0
2017-01-04,17915.300781,18157.080078,17903.789063,18143.099609,18143.099609,0
2017-01-05,18233.949219,18296.929688,17910.109375,18222.699219,18222.699219,0
2017-01-06,18226.589844,18308.380859,18200.900391,18284.279297,18284.279297,0
2017-01-09,18384.140625,18518.199219,18317.890625,18509.929688,18509.929688,0
2017-01-10,18511.689453,18832.570313,18511.689453,18783.320313,18783.320313,0
2017-01-11,18821.130859,18892.070313,18413.130859,18467.759766,18467.759766,0
2017-01-12,18594.599609,18733.519531,18457.169922,18591.279297,18591.279297,0
2017-01-13,18600.349609,18892.199219,18600.349609,18885.089844,18885.089844,0
2017-01-16,18912.939453,19019.330078,18860.419922,18997.449219,18997.449219,0
2017-01-17,18996.130859,19056.550781,18866.279297,18875.550781,18875.550781,0
2017-01-18,18879.259766,19024.910156,18785.259766,18870.089844,18870.089844,0
2017-01-19,18861.250000,18937.199219,18571.900391,18633.460938,18633.460938,0
2017-01-20,18571.839844,19044.279297,18563.050781,19039.490234,19039.490234,0
2017-01-23,19039.109375,19470.589844,18993.599609,19470.589844,19470.589844,0
2017-01-24,19468.259766,19721.220703,19330.269531,19366.939453,19366.939453,0
2017-01-25,19365.599609,19452.039063,19305.169922,19406.630859,19406.630859,0
2017-01-26,19408.949219,19557.539063,19180.400391,19180.400391,19180.400391,0
2017-01-27,19200.630859,19218.439453,19070.869141,19215.779297,19215.779297,0
2017-01-30,19221.089844,19221.089844,18737.539063,18777.500000,18777.500000,0
2017-01-31,18780.560547,19062.589844,18780.560547,19062.589844,19062.589844,0
2017-02-01,19066.419922,19303.259766,18983.820313,19200.759766,19200.759766,0
2017-02-02,19205.250000,19379.130859,19125.269531,19374.990234,19374.990234,0
2017-02-03,19374.990234,19487.179688,19146.150391,19200.500000,19200.500000,0
2017-02-06,19199.119141,19290.080078,19183.800781,19248.660156,19248.660156,0
2017-02-07,19252.580078,19365.990234,19100.320313,19194.320313,19194.320313,0
2017-02-08,19199.830078,19199.830078,18950.789063,19147.919922,19147.919922,0
2017-02-09,19145.669922,19378.849609,19145.669922,19302.250000,19302.250000,0
2017-02-10,19331.619141,19513.589844,19300.740234,19502.929688,19502.929688,0
2017-02-13,19687.830078,19743.460938,19427.210938,19507.539063,19507.539063,0
2017-02-14,19576.900391,19609.740234,19446.710938,19606.380859,19606.380859,0
2017-02-15,19606.380859,19667.650391,19551.419922,19657.070313,19657.070313,0
2017-02-16,19661.980469,19744.390625,19463.960938,19563.210938,19563.210938,0
2017-02-17,19565.769531,19712.439453,19421.970703,19681.339844,19681.339844,0
2017-02-20,19742.289063,20049.189453,19735.800781,20038.390625,20038.390625,0
2017-02-21,20040.359375,20234.960938,19935.109375,20072.919922,20072.919922,0
2017-02-22,20077.500000,20084.019531,19845.800781,19915.250000,19915.250000,0
2017-02-23,19918.279297,20133.039063,19454.169922,19538.089844,19538.089844,0
2017-02-24,19538.089844,19538.089844,19030.429688,19117.449219,19117.449219,0
2017-03-01,19111.869141,19370.609375,19059.529297,19358.970703,19358.970703,0
2017-03-02,19358.970703,19414.189453,18924.039063,18966.509766,18966.509766,0
2017-03-03,18959.769531,19265.449219,18928.189453,19265.449219,19265.449219,0
2017-03-06,19265.449219,19343.589844,19038.820313,19197.339844,19197.339844,0
2017-03-07,19197.339844,19345.160156,19171.080078,19248.160156,19248.160156,0
2017-03-08,19248.650391,19267.460938,19177.830078,19232.609375,19232.609375,0
2017-03-09,19223.429688,19229.320313,18717.509766,18785.490234,18785.490234,0
2017-03-10,18807.419922,18979.800781,18807.349609,18895.910156,18895.910156,0
2017-03-13,18895.910156,19188.250000,18895.910156,19188.250000,19188.250000,0
2017-03-14,19192.039063,19192.039063,18925.609375,19062.240234,19062.240234,0
2017-03-15,19067.750000,19368.390625,19019.859375,19368.390625,19368.390625,0
2017-03-16,19369.759766,19627.140625,19369.759766,19601.289063,19601.289063,0
2017-03-17,19602.070313,19658.859375,19402.539063,19434.000000,19434.000000,0
2017-03-20,19436.740234,19793.519531,19436.740234,19793.519531,19793.519531,0
2017-03-21,19794.890625,19811.589844,19460.550781,19535.199219,19535.199219,0
2017-03-22,19537.449219,19666.589844,19509.070313,19666.589844,19666.589844,0
2017-03-23,19675.830078,19790.710938,19646.449219,19705.099609,19705.099609,0
2017-03-27,19705.099609,19881.410156,19701.970703,19801.710938,19801.710938,0
2017-03-28,19808.509766,20052.070313,19808.509766,20022.419922,20022.419922,0
2017-03-29,20066.820313,20230.689453,20060.449219,20203.269531,20203.269531,0
2017-03-30,20200.210938,20267.560547,20144.640625,20248.419922,20248.419922,0
2017-03-31,20250.250000,20322.640625,20194.750000,20265.320313,20265.320313,0
2017-04-03,20281.619141,20561.900391,20281.619141,20561.900391,20561.900391,0
2017-04-04,20561.900391,20834.740234,20561.900391,20834.740234,20834.740234,0
2017-04-05,20848.179688,20961.740234,20676.359375,20683.019531,20683.019531,0
2017-04-06,20753.740234,20921.619141,20719.289063,20812.820313,20812.820313,0
2017-04-07,20812.269531,20911.160156,20715.140625,20727.560547,20727.560547,0
2017-04-10,20735.029297,20935.000000,20735.029297,20926.179688,20926.179688,0
2017-04-11,20934.330078,21050.830078,20925.660156,20994.800781,20994.800781,0
2017-04-12,20994.800781,20995.330078,20646.019531,20812.169922,20812.169922,0
2017-04-17,20807.779297,20807.779297,20663.869141,20748.130859,20748.130859,0
2017-04-18,20729.410156,20787.439453,20603.339844,20669.720703,20669.720703,0
2017-04-19,20660.560547,20844.029297,20496.009766,20513.169922,20513.169922,0
2017-04-20,20512.970703,20676.730469,20512.970703,20668.710938,20668.710938,0
2017-04-21,20673.730469,20768.980469,20601.580078,20768.980469,20768.980469,0
2017-04-24,20779.349609,21171.470703,20779.349609,21169.869141,21169.869141,0
2017-04-25,21169.869141,21315.369141,21052.519531,21198.869141,21198.869141,0
2017-04-26,21201.080078,21226.070313,21027.669922,21027.669922,21027.669922,0
2017-04-27,21028.890625,21028.890625,20615.089844,20889.449219,20889.449219,0
2017-04-28,20907.400391,21019.910156,20871.689453,21019.910156,21019.910156,0
2017-05-02,21041.640625,21159.689453,21021.800781,21157.449219,21157.449219,0
2017-05-03,21158.839844,21252.939453,21098.619141,21212.029297,21212.029297,0
2017-05-04,21216.730469,21216.730469,20853.679688,20985.519531,20985.519531,0
2017-05-05,20971.779297,21169.679688,20968.109375,21169.679688,21169.679688,0
2017-05-08,21169.679688,21169.679688,21041.869141,21076.710938,21076.710938,0
2017-05-09,21041.650391,21175.890625,21035.949219,21140.160156,21140.160156,0
2017-05-10,21143.609375,21510.000000,21143.609375,21510.000000,21510.000000,0
2017-05-11,21520.750000,21550.759766,21408.140625,21426.580078,21426.580078,0
2017-05-12,21432.900391,21666.839844,21432.900391,21502.410156,21502.410156,0
2017-05-15,21623.289063,21683.050781,21576.890625,21656.599609,21656.599609,0
2017-05-16,21659.050781,21833.609375,21659.050781,21833.609375,21833.609375,0
2017-05-17,21836.869141,21836.869141,21646.779297,21674.240234,21674.240234,0
2017-05-18,21660.380859,21660.380859,20686.480469,21033.960938,21033.960938,0
2017-05-19,21033.890625,21636.429688,21033.890625,21614.869141,21614.869141,0
2017-05-22,21556.089844,21556.089844,21350.789063,21500.839844,21500.839844,0
2017-05-23,21503.859375,21640.849609,21452.220703,21520.660156,21520.660156,0
2017-05-24,21520.660156,21707.500000,21520.660156,21684.589844,21684.589844,0
2017-05-26,21892.089844,22151.220703,21843.849609,22141.710938,22141.710938,0
2017-05-29,22148.880859,22624.410156,22148.880859,22347.429688,22347.429688,0
2017-05-30,22336.589844,22349.679688,22165.970703,22310.580078,22310.580078,0
2017-05-31,22325.929688,22413.949219,22191.449219,22348.609375,22348.609375,0
2017-06-01,22461.900391,22594.929688,22461.900391,22518.660156,22518.660156,0
2017-06-02,22565.580078,22565.580078,22428.480469,22518.990234,22518.990234,0
2017-06-05,22519.849609,22557.599609,22247.230469,22443.599609,22443.599609,0
2017-06-06,22412.689453,22412.689453,21682.890625,22355.599609,22355.599609,0
2017-06-07,22361.740234,22501.720703,22120.269531,22218.660156,22218.660156,0
2017-06-08,22228.089844,22349.669922,21903.080078,21928.759766,21928.759766,0
2017-06-09,21918.390625,21948.630859,21590.109375,21614.250000,21614.250000,0
2017-06-12,21612.869141,21612.869141,21102.759766,21145.050781,21145.050781,0
2017-06-13,21150.759766,21407.099609,21102.250000,21394.919922,21394.919922,0
2017-06-14,21397.359375,21460.880859,21148.179688,21178.349609,21178.349609,0
2017-06-15,21186.650391,21186.650391,20906.830078,21009.410156,21009.410156,0
2017-06-16,21007.119141,21291.380859,21007.119141,21291.380859,21291.380859,0
2017-06-19,21464.230469,21725.970703,21464.230469,21657.189453,21657.189453,0
2017-06-21,21624.449219,21624.449219,20461.529297,20614.349609,20614.349609,0
2017-06-22,20614.349609,21085.689453,20614.349609,20996.859375,20996.859375,0
2017-06-23,21004.279297,21154.009766,20874.570313,21066.140625,21066.140625,0
2017-06-26,21081.779297,21313.980469,21081.779297,21297.039063,21297.039063,0
2017-06-27,21309.480469,21469.929688,21164.539063,21226.890625,21226.890625,0
2017-06-28,21289.750000,21410.539063,21284.140625,21394.310547,21394.310547,0
2017-06-29,21394.320313,21540.480469,21300.960938,21460.769531,21460.769531,0
2017-06-30,21460.769531,21939.449219,21460.769531,21912.630859,21912.630859,0
2017-07-03,21869.419922,22337.960938,21869.419922,22217.009766,22217.009766,0
2017-07-04,22217.009766,22469.820313,22214.990234,22385.789063,22385.789063,0
2017-07-05,22385.789063,22573.140625,22366.210938,22415.769531,22415.769531,0
2017-07-06,22433.619141,22605.849609,22210.910156,22225.150391,22225.150391,0
2017-07-07,22223.000000,22251.109375,21845.580078,22027.839844,22027.839844,0
2017-07-10,22027.839844,22122.570313,21941.390625,21956.550781,21956.550781,0
2017-07-11,21956.550781,22144.410156,21946.220703,22127.330078,22127.330078,0
2017-07-12,22127.330078,22366.539063,22118.109375,22262.640625,22262.640625,0
2017-07-13,22227.429688,22240.449219,21857.619141,21976.369141,21976.369141,0
2017-07-14,21976.369141,22032.369141,21703.919922,21880.160156,21880.160156,0
2017-07-17,21880.160156,21882.070313,21255.900391,21296.500000,21296.500000,0
2017-07-18,21296.500000,21309.179688,20863.820313,21075.269531,21075.269531,0
2017-07-19,21046.429688,21515.509766,21040.810547,21450.400391,21450.400391,0
2017-07-20,21450.400391,21633.099609,21450.400391,21465.199219,21465.199219,0
2017-07-21,21465.199219,21727.189453,21459.460938,21498.580078,21498.580078,0
2017-07-24,21498.580078,21620.130859,21258.599609,21310.369141,21310.369141,0
2017-07-25,21310.369141,21406.880859,21162.919922,21243.250000,21243.250000,0
2017-07-26,21243.250000,21304.390625,21106.750000,21202.910156,21202.910156,0
2017-07-27,21202.910156,21356.789063,21198.019531,21294.019531,21294.019531,0
2017-07-28,21294.019531,21705.539063,21271.679688,21689.220703,21689.220703,0
2017-07-31,21689.220703,21689.220703,21382.980469,21582.400391,21582.400391,0
2017-08-01,21582.400391,21710.630859,21498.980469,21522.300781,21522.300781,0
2017-08-02,21522.300781,21850.199219,21514.050781,21798.640625,21798.640625,0
2017-08-03,21798.640625,21877.750000,21739.619141,21779.539063,21779.539063,0
2017-08-04,21779.539063,21823.099609,21694.070313,21703.900391,21703.900391,0
2017-08-07,21703.900391,21802.470703,21458.130859,21478.439453,21478.439453,0
2017-08-08,21478.439453,21559.980469,21220.009766,21255.710938,21255.710938,0
2017-08-09,21255.710938,21265.890625,20845.220703,20924.990234,20924.990234,0
2017-08-10,20924.990234,21228.779297,20904.589844,21132.970703,21132.970703,0
2017-08-11,21132.970703,21729.029297,21129.109375,21632.980469,21632.980469,0
2017-08-14,21632.980469,22561.619141,21632.980469,22539.960938,22539.960938,0
2017-08-15,22539.960938,22719.359375,22237.240234,22702.380859,22702.380859,0
2017-08-16,22702.380859,22911.099609,22656.869141,22887.939453,22887.939453,0
2017-08-17,22887.939453,22919.039063,22690.490234,22724.480469,22724.480469,0
2017-08-18,22724.480469,23153.640625,22654.439453,22967.349609,22967.349609,0
2017-08-22,22967.349609,23091.539063,22863.390625,22900.179688,22900.179688,0
2017-08-23,22900.179688,23279.740234,22865.380859,23262.380859,23262.380859,0
2017-08-24,23262.380859,23410.589844,23167.080078,23392.500000,23392.500000,0
2017-08-25,23392.500000,23573.640625,23392.500000,23500.949219,23500.949219,0
2017-08-28,23500.949219,23597.660156,23444.449219,23482.050781,23482.050781,0
2017-08-29,23482.050781,23482.599609,23279.570313,23443.589844,23443.589844,0
2017-08-30,23443.589844,23534.000000,23416.109375,23491.810547,23491.810547,0
2017-08-31,23491.810547,23642.070313,23485.009766,23588.980469,23588.980469,0
2017-09-01,23588.980469,23721.089844,23573.990234,23657.640625,23657.640625,0
2017-09-04,23657.640625,23751.269531,23527.869141,23707.769531,23707.769531,0
2017-09-05,23707.769531,24060.580078,23706.460938,24025.939453,24025.939453,0
2017-09-06,24025.939453,24246.130859,24023.429688,24164.849609,24164.849609,0
2017-09-07,24164.849609,24266.119141,24148.679688,24250.250000,24250.250000,0
2017-09-08,24250.250000,24262.199219,23836.560547,24018.130859,24018.130859,0
2017-09-11,24018.130859,24235.410156,24018.130859,24066.490234,24066.490234,0
2017-09-12,24066.490234,24066.929688,23502.589844,23529.220703,23529.220703,0
2017-09-13,23529.220703,23873.779297,23529.220703,23836.580078,23836.580078,0
2017-09-14,23836.580078,23928.269531,23693.080078,23701.710938,23701.710938,0
2017-09-15,23701.710938,23737.150391,23601.449219,23715.539063,23715.539063,0
2017-09-18,23715.539063,23950.470703,23609.109375,23913.919922,23913.919922,0
2017-09-19,23913.919922,24236.259766,23913.919922,24214.619141,24214.619141,0
2017-09-20,24214.619141,24359.199219,24189.230469,24334.820313,24334.820313,0
2017-09-21,24334.820313,24595.449219,24334.820313,24578.699219,24578.699219,0
2017-09-22,24578.699219,25034.669922,24577.519531,24994.480469,24994.480469,0
2017-09-25,24994.480469,25229.150391,24928.630859,25047.179688,25047.179688,0
2017-09-26,25047.179688,25411.730469,25047.179688,25166.210938,25166.210938,0
2017-09-27,25166.210938,25295.880859,24860.419922,25271.189453,25271.189453,0
2017-09-28,25271.189453,25642.759766,25267.130859,25597.009766,25597.009766,0
2017-09-29,25597.009766,26175.240234,25597.009766,26078.289063,26078.289063,0
2017-10-02,26078.320313,26383.699219,26069.570313,26350.750000,26350.750000,0
2017-10-03,26350.750000,26690.699219,26305.869141,26672.970703,26672.970703,0
2017-10-04,26672.970703,26722.080078,26216.529297,26476.769531,26476.769531,0
2017-10-05,26476.769531,27036.080078,26467.480469,27015.580078,27015.580078,0
2017-10-06,27015.580078,27017.580078,26739.730469,26797.789063,26797.789063,0
2017-10-10,26765.960938,27138.230469,26765.960938,27097.259766,27097.259766,0
2017-10-11,27097.259766,27368.599609,26780.580078,26889.789063,26889.789063,0
2017-10-12,26889.789063,27080.339844,26868.150391,27059.519531,27059.519531,0
2017-10-13,27059.519531,27241.419922,27027.689453,27140.800781,27140.800781,0
2017-10-17,27140.800781,27145.660156,26475.759766,26622.400391,26622.400391,0
2017-10-18,26622.439453,26629.470703,26103.130859,26213.150391,26213.150391,0
2017-10-19,26213.150391,26834.539063,26205.099609,26804.550781,26804.550781,0
2017-10-20,26804.550781,27186.140625,26803.960938,26978.980469,26978.980469,0
2017-10-23,26978.980469,27912.689453,26978.980469,27782.599609,27782.599609,0
2017-10-24,27782.599609,28046.970703,27725.000000,28009.539063,28009.539063,0
2017-10-25,28009.539063,28062.919922,27413.220703,27878.240234,27878.240234,0
2017-10-26,27878.240234,28100.679688,27814.480469,27828.650391,27828.650391,0
2017-10-27,27828.650391,27983.429688,27452.189453,27479.390625,27479.390625,0
2017-10-30,27479.390625,27557.910156,27293.169922,27405.830078,27405.830078,0
2017-10-31,27405.830078,27992.039063,27376.240234,27935.279297,27935.279297,0
2017-11-01,27935.279297,28357.470703,27923.279297,27979.830078,27979.830078,0
2017-11-02,27979.830078,28200.380859,27661.820313,27944.449219,27944.449219,0
2017-11-03,27944.449219,28034.490234,27709.070313,27978.330078,27978.330078,0
2017-11-07,27978.330078,28545.169922,27978.330078,28120.220703,28120.220703,0
2017-11-08,28120.220703,28345.310547,27997.410156,28081.570313,28081.570313,0
2017-11-09,28081.570313,28374.480469,27921.230469,27951.539063,27951.539063,0
2017-11-10,27951.539063,28086.160156,27047.150391,27080.550781,27080.550781,0
2017-11-13,27080.550781,27217.279297,26565.150391,26714.900391,26714.900391,0
2017-11-14,26714.900391,26741.689453,25394.519531,25611.009766,25611.009766,0
2017-11-15,25611.009766,26543.849609,25194.269531,26312.679688,26312.679688,0
2017-11-16,26312.679688,27289.050781,26312.679688,27267.300781,27267.300781,0
2017-11-17,27267.300781,27638.380859,26953.539063,27128.500000,27128.500000,0
2017-11-21,27128.500000,27352.609375,27124.089844,27266.050781,27266.050781,0
2017-11-22,27266.050781,27615.539063,27266.050781,27327.970703,27327.970703,0
2017-11-23,27327.970703,27590.710938,27083.669922,27293.310547,27293.310547,0
2017-11-24,27293.310547,27605.800781,27289.759766,27464.779297,27464.779297,0
2017-11-28,27122.349609,27259.470703,26850.250000,26912.150391,26912.150391,0
2017-11-29,26912.150391,27046.830078,26768.210938,26902.880859,26902.880859,0
2017-11-30,26902.880859,27125.730469,26720.480469,26905.259766,26905.259766,0
2017-12-01,26905.259766,27158.880859,26894.740234,26941.630859,26941.630859,0
2017-12-04,26941.630859,27130.310547,26806.849609,26834.300781,26834.300781,0
2017-12-05,26834.300781,26933.750000,26379.490234,26483.000000,26483.000000,0
2017-12-06,26483.000000,26616.589844,26171.660156,26470.449219,26470.449219,0
2017-12-07,26470.449219,26874.849609,26341.759766,26841.500000,26841.500000,0
2017-12-11,26841.500000,27342.039063,26841.500000,27307.060547,27307.060547,0
2017-12-12,27307.060547,27586.380859,27284.410156,27341.580078,27341.580078,0
2017-12-13,27341.580078,27569.160156,27004.630859,27034.570313,27034.570313,0
2017-12-14,27034.570313,27371.460938,26854.410156,27139.099609,27139.099609,0
2017-12-15,27139.099609,27450.480469,26946.550781,27021.939453,27021.939453,0
2017-12-18,27021.939453,27354.759766,27021.939453,27137.320313,27137.320313,0
2017-12-19,27137.320313,27934.419922,27128.259766,27706.710938,27706.710938,0
2017-12-20,27706.710938,28123.240234,27706.710938,28068.960938,28068.960938,0
2017-12-21,28068.960938,28559.630859,28068.960938,28480.710938,28480.710938,0
2017-12-22,28480.710938,29020.089844,28480.710938,28931.539063,28931.539063,0
2017-12-26,28931.539063,29465.279297,28931.539063,29185.619141,29185.619141,0
2017-12-27,29185.619141,29562.039063,29072.890625,29193.480469,29193.480469,0
2017-12-28,29193.480469,30277.529297,29193.480469,29974.539063,29974.539063,0
2018-01-01,null,null,null,null,null,null
2018-01-02,30065.609375,31143.730469,30065.609375,31084.419922,31084.419922,0
2018-01-03,31084.419922,31496.500000,30819.929688,31476.259766,31476.259766,0
2018-01-04,31476.259766,32000.550781,31421.349609,31951.990234,31951.990234,0
2018-01-05,31951.990234,32242.039063,31697.820313,32190.300781,32190.300781,0
2018-01-08,32190.300781,32419.429688,31880.300781,32351.199219,32351.199219,0
2018-01-09,32351.199219,32648.400391,32104.490234,32138.589844,32138.589844,0
2018-01-10,32138.589844,32144.130859,31219.560547,31632.359375,31632.359375,0
2018-01-11,31632.359375,32108.070313,31609.980469,32078.220703,32078.220703,0
2018-01-12,32078.220703,32765.650391,32076.419922,32719.699219,32719.699219,0
2018-01-15,32719.699219,33698.191406,32697.539063,33622.839844,33622.839844,0
2018-01-16,33622.839844,33697.539063,33076.949219,33521.628906,33521.628906,0
2018-01-17,33521.628906,33879.160156,33417.511719,33598.210938,33598.210938,0
2018-01-18,33598.210938,34100.019531,33598.011719,34049.351563,34049.351563,0
2018-01-19,34049.351563,34147.839844,33266.968750,33591.699219,33591.699219,0
2018-01-22,33591.699219,33703.058594,33432.480469,33525.468750,33525.468750,0
2018-01-23,33525.468750,33950.968750,33506.960938,33893.421875,33893.421875,0
2018-01-24,33893.421875,34980.660156,33893.421875,34948.558594,34948.558594,0
2018-01-25,34948.558594,35189.148438,34686.851563,35141.718750,35141.718750,0
2018-01-26,35141.718750,35334.839844,34885.941406,35126.218750,35126.218750,0
2018-01-29,35126.218750,35182.929688,34257.210938,34787.398438,34787.398438,0
2018-01-30,34787.398438,34835.738281,33792.511719,34241.261719,34241.261719,0
2018-01-31,34241.261719,34989.511719,34241.261719,34938.640625,34938.640625,0
2018-02-01,34938.640625,35461.519531,34586.320313,34641.371094,34641.371094,0
